show_id,cast_id
81029831,5592
81029831,5593
80194289,5594
80194289,5595
80194289,5596
80194289,5597
80194289,5598
80194289,5599
80194289,5600
80194289,5601
80194289,5602
80194289,5603
80194289,5604
80194289,5605
80194289,5606
80191219,5607
80191219,5608
80191219,5609
80191219,5610
80191219,5611
80191219,5612
80191219,5613
80191219,5614
80191219,5615
80191219,5616
80191219,5617
80191219,5618
80191219,5619
80191219,5620
80191219,5621
80191219,1618
80191219,5622
80191219,5623
80191219,5624
80191219,5625
80191219,5626
80191219,5627
80190859,717
80190859,5628
80190859,2614
80190859,5629
80190859,59
80190859,5630
80190859,1975
80190859,825
80190859,5631
80190859,5632
80190859,5633
80190859,5634
80190859,5635
80190859,5636
80190859,5637
80190859,5638
80190859,5639
80190859,5640
80190859,5641
80190859,5642
80190859,5643
80190859,5644
80190859,5645
80190859,5646
80190859,5647
80190859,5648
80190859,5649
80190859,5650
80190859,5651
80190859,5652
80190859,5653
80190859,5654
80190859,5655
80190859,5656
80190859,5657
80190859,5658
80190859,5659
80190859,5660
80190859,5661
80190859,5662
80190859,5663
80190859,5664
80190859,5665
80190859,5666
80190859,5667
80190859,3069
80190859,1728
80190859,5668
80190859,5669
80190859,5670
80190859,494
80190859,1903
80190859,662
80190859,5671
70243445,379
70243445,5672
70243445,1138
70243445,4437
70243445,5673
70243445,5674
70243445,5675
70243445,5676
70243445,5677
70243445,2497
70243445,5678
80201542,5679
80201542,5680
80201542,5681
80201542,3246
80201542,5682
80201542,5683
80201542,5684
80201542,1764
80201542,5685
80201542,5686
80201542,5687
80201542,794
80201542,5688
80201542,5689
80201542,5690
81079723,5691
81079723,5692
81079723,5693
81079723,5694
81079723,5695
81079723,5696
81079723,5697
81079723,5698
81079723,1411
81079723,5699
81079723,5700
81079723,5701
81079723,5702
81003058,5703
81003058,5704
81003058,5705
81003058,5706
81003058,5707
81003058,5708
81003058,5709
80236993,5430
80236993,5710
80057565,5711
80057565,3235
80057565,5712
80057565,5713
80057565,5714
80057565,5715
80057565,5716
80057565,5717
80057565,5718
80057565,5719
80057565,5720
80057565,5721
80057565,5722
80057565,5723
80057565,5724
81002596,5725
81002596,5726
81002596,5727
81002596,5728
81002596,5729
81002597,5725
81002597,5730
81002597,5731
81002597,5732
80148275,5733
80148275,5734
80127886,5735
80127886,5736
80127886,5737
80127886,5738
80127886,5739
80127886,5740
80127886,5741
80127886,5742
80127886,5743
80127886,5744
80127886,5745
80127886,5746
80080491,5308
80080491,5747
80080491,5748
80080491,5749
80080491,5750
80080491,5751
80046777,5752
80046777,5753
80046777,5754
80046777,5755
80046777,5756
80046777,5757
80046777,5758
80046777,5759
80046777,5760
80046777,5761
80046777,5762
80046777,5763
60024976,1103
60024976,5764
60024976,5765
60024976,5766
60024976,5767
60024976,5768
60024976,5769
60024976,1729
60024976,5770
60024976,5771
60024976,5772
60024976,1915
80173002,5773
80173002,4761
80173002,5774
80173002,5775
80173002,5776
80173002,5777
81092045,113
81092045,5778
81092045,5779
81092045,5780
81092045,5781
81092045,5782
81092045,5783
81092045,5784
81092045,5785
81092045,5786
81092045,5787
81092045,5788
81092045,5789
81092045,5790
81092045,5791
81092045,5792
81092045,5793
81092045,5794
81092045,5795
81092045,5796
81034600,5797
81034600,5798
81034600,5799
81034600,5800
81034600,5801
81034600,5802
81034600,5803
81034600,5804
81034600,5805
81034600,5806
81034600,5807
81034600,5808
81034600,5809
81058497,5810
80167628,5811
80167628,5812
80167628,5813
80167628,5814
80167628,5815
80167628,5816
80167628,1827
81165326,4372
81165326,5817
81165326,5818
81165326,5819
81165326,5820
81165326,5821
81165326,5822
81165326,5823
81053961,4434
81053961,5824
81053961,5825
81053961,5826
81053961,5827
81053961,3482
81053961,5828
81053961,5829
81053961,5830
81053961,5831
81053961,5832
81053961,5833
81053961,5834
81053961,5835
81053961,5836
81053961,1411
81053961,5837
81053961,5838
81053961,5839
81053961,5840
81029848,2265
81029848,5841
81029848,5842
81029848,5843
81029848,5844
81029848,5845
81029848,5846
81029848,5847
80204460,3320
80204460,5848
80204460,3737
80204460,5849
80204460,5850
80204460,5851
80204460,4858
80204460,4885
80204460,5852
80204460,5853
80204460,5854
80204460,5855
70209267,2881
70209267,5856
70209267,5857
70209267,5858
70209267,5859
70209267,5860
70209267,5861
70209267,5862
70209267,5863
70209267,5864
70306305,5865
70306305,5866
70306305,5867
70306305,5868
70306305,5869
70306305,5870
70306305,5871
70306305,5872
70262831,5873
70262831,5874
70262831,5875
70262831,5876
70262831,5877
70262831,5878
70262831,4754
70262831,5879
70262831,5880
70113005,3353
70113005,5881
70113005,5882
70113005,5883
70113005,5884
70113005,5885
70113005,5886
70113005,5887
70113005,5888
70113005,5393
70052286,5239
70052286,5889
70052286,5890
70052286,5891
70052286,5892
70052286,5893
70052286,4118
70052286,5894
70052286,5895
70052286,5896
80114460,5897
80114460,5898
81206389,5899
80117461,5900
80117461,5901
80117461,5902
80117461,5903
80117461,5904
80117461,5905
80117461,5906
80117461,5907
80117461,5908
80117461,5909
80117461,5910
80117461,5911
80117461,4609
80117461,5912
81213894,3849
81213894,5913
81213894,5855
81213894,5914
81213894,4070
81213894,5915
81213894,5916
81213894,5917
81213894,5918
81213894,5919
81213894,5920
81213894,5921
81213894,5922
81213894,5923
81213894,5924
81213894,5925
81213894,5926
81213894,5927
81213894,5928
80238204,5929
80238204,5930
80238204,5931
80238204,5932
80238204,5933
80238204,5934
80238204,5935
80238204,5936
80238204,238
80238204,5937
80238204,5938
80238204,5939
80238204,5940
80238204,5941
80230507,5942
80230507,5943
80230507,5944
80230507,5945
80230507,5946
80230507,5947
80230507,5948
80230507,5949
80230507,5950
80230507,5951
80230507,5952
80230507,5953
80230507,5954
80230507,5955
80990725,3404
80990725,636
80990725,5956
80990725,5957
80990725,5958
80990725,5959
80990725,5960
80990725,5961
80990725,5962
80990725,5963
80990725,5964
80990725,5965
81016327,2476
81016327,2479
81016327,2477
81016327,5966
81016327,2486
81016327,5967
81016327,5968
81004245,5969
81004245,5970
81004245,5971
81004245,5972
81004245,5973
81004245,5974
81004245,5975
81004245,5976
81004245,5977
81004245,5978
80057969,5979
80057969,5980
80057969,5981
80057969,5982
80057969,5983
80057969,5984
80057969,5985
80057969,1269
80057969,2485
80057969,1300
80057969,5986
80057969,5987
80057969,5988
80057969,5989
80057969,5990
80057969,5991
80057969,5992
80057969,5993
80057969,5994
80057969,5995
80057969,5996
80057969,5997
81039383,5998
81039383,2017
81039383,5999
81018377,3334
81018377,6000
81018377,2564
81018377,6001
81018377,6002
81018377,6003
81018377,5917
81018377,3895
81018377,4860
81018377,1080
81018377,6004
81018377,6005
81021528,6006
81021528,6007
81021528,2916
81021528,6008
81021528,6009
80991809,6010
80991809,6011
80991809,6012
80991809,3404
80991809,6013
80991809,3412
80991809,6014
70117294,4393
70117294,6015
70117294,2515
70117294,3782
70117294,6016
70117294,1713
70117294,6017
70117294,2475
70117294,6018
70117294,6019
70117294,6020
70117294,6021
70117582,6022
70117582,6023
70117582,1809
70117582,1764
70117582,6024
70117582,1619
70117582,1758
70117582,6025
70117582,6026
70117582,6027
70117582,6028
70117582,6029
70117582,6030
70117582,6031
70117582,6032
70117582,6033
70117582,6034
70117582,6035
70117582,6036
70117582,6037
70117582,6038
70117582,4744
70117582,6039
70117582,2694
70117582,6040
70117582,6041
81082007,6042
81082007,6043
81082007,6044
81082007,6045
81082007,6046
81082007,6047
81082007,6048
81082007,6049
81082007,6050
81172754,851
81172754,6051
81172754,843
81172754,6052
81172754,6053
81172754,6054
81172754,6055
81172754,6056
81172754,6057
81120982,6058
81120982,6059
81120982,1545
81120982,6060
81120982,6061
81120982,6062
81227195,6063
81227195,6064
81227195,6065
81227195,6066
81227195,6067
81227195,3227
81227195,6068
81227195,6069
81227195,6070
81227195,6071
81227195,6072
81227195,6073
81227195,6074
81227195,6075
81227195,6076
81227195,6077
81227195,6078
81227195,6079
81227195,6080
81227195,6081
81172899,6082
81172899,6083
81172899,6084
81172899,4206
81172899,6085
81172899,1862
81172899,6086
81172899,6087
81172899,6088
81172908,851
81172908,6089
81172908,853
81172908,6090
81172908,3560
81172908,3563
81172908,6091
81172908,6092
81172908,6093
81172908,6094
81172908,6095
81172908,6096
81172908,6097
81172908,6098
81172908,6099
81172908,6100
81172908,6101
81172908,6102
81172901,3627
81172901,860
81172901,6103
81172901,1742
81033086,6104
81033086,6105
81033086,806
81033086,663
81033086,6106
81033086,6107
81033086,6108
81033086,6109
81033086,6110
81033086,896
81033086,2137
81033086,6111
81033086,6112
81033086,6113
81033086,2293
81033086,4006
81033086,6114
81033086,6115
81033086,6116
81033086,6117
81033086,4660
81033086,6118
81033086,6119
81033086,6120
81033086,6121
81033086,6122
81033086,6123
81033086,6124
81033086,6125
81033086,6126
81033086,6127
81033086,6128
81033086,6129
81033086,6130
81033086,6131
81033086,6132
60020826,4564
60020826,2342
60020826,4644
60020826,345
60020826,6133
60020826,6134
60020826,6135
60020826,6136
80226242,619
80226242,6137
80226242,6138
80226242,6139
80226242,6140
80226242,6141
70101696,2866
70101696,4594
70101696,6142
70101696,6143
70101696,6144
70101696,6145
70101696,6146
70101696,6147
70101696,6148
70101696,6149
70101696,2992
70101696,6150
70101696,6151
70101696,6152
70101696,6153
81194544,6154
81194544,6155
81194544,6156
81194544,6157
81194544,6158
81194544,6159
81194544,6160
81194544,6161
81194544,6162
81177504,6163
81177504,6164
81177504,6165
81177504,6166
81177504,6167
81177504,6168
81177504,6169
81177504,6170
81177504,6171
81177504,6172
80175798,4564
80175798,4556
80175798,4566
80175798,6173
80175798,5771
80175798,6174
80175798,4744
80175798,6175
80175798,6176
80175798,6177
80175798,6178
80175798,6179
80175798,6180
80175798,6181
80175798,91
80175798,6182
80175798,6183
80175798,6184
80175798,1191
80175798,6185
80175798,6186
80175798,6187
80175798,2492
80175798,6188
80175798,6189
80175798,6190
80175798,6191
80175798,6192
80175798,6193
80175798,6194
80175798,4350
80175798,6195
80175798,6196
80239961,6138
80239961,6197
80239961,6198
80239961,6199
80239961,6200
80239961,6201
80239961,6202
80239961,6203
80239961,6204
80239961,6205
80219019,6206
80219019,6207
80219019,6208
80219019,1988
80219019,6209
80219019,6210
80219019,6211
80219019,6212
81062293,2344
80235524,2666
80235524,1448
80235524,2225
80235524,1450
80235524,1451
80235524,1452
80235524,1456
80235524,1453
80235524,1454
80235524,1455
80235524,2665
80235524,1194
80235524,984
80235524,985
80235524,986
80235524,987
80235524,988
80235524,989
80235524,990
80235524,6213
80235524,6214
80235524,6215
80235524,3744
80235524,6216
80235524,906
80235524,6217
80235524,6218
80235524,6219
80235524,6220
80235524,5626
81215481,6221
81215481,6222
81215481,6223
81215481,2796
81215481,6224
81215481,4857
81215481,6225
81215481,2795
80147529,6226
80147529,6227
80147529,684
80147529,6228
80147529,6229
81018860,3494
81018860,1450
81018860,5009
81018860,5194
81018860,5011
81018860,6230
81018860,4016
81018860,1153
80141787,6231
80141787,6232
80141787,6233
80141787,6234
80141787,6235
80141787,4621
80141787,6236
80141787,6237
80141787,6238
80141787,6239
80141787,6240
80141787,6241
80141787,6242
80141787,6218
80141787,6243
80141787,6244
80049871,6245
81218079,6246
81218079,6247
81218079,6248
81218079,6249
81218079,6250
81218079,6251
60028294,6252
60028294,6253
60028294,6254
60028294,6255
60028294,6256
60028294,6257
60028294,6258
60028294,6259
60028294,6260
60028294,6261
80125671,461
80125671,6262
80125671,352
80125671,6263
80125671,1054
80125671,6264
80125671,6265
80125671,2099
80125671,6266
80125671,6267
80125671,6268
80125671,6269
80125671,6270
80125671,6271
80125671,6272
80125671,4609
80174220,3219
80174220,6273
80174220,6274
80174220,6275
80174220,6276
80174220,6277
80174220,6278
80103512,6279
80103512,6280
80103512,6281
80103512,6282
80103512,6283
80103512,6284
80103512,6285
80103512,6286
80103512,6287
80103512,6288
80103512,6289
80103512,753
80103512,751
80103512,6290
80103512,6291
80103512,6292
80103512,6029
80103512,6293
80103512,6294
80103512,6295
80103512,760
80103512,6296
60020948,4581
60020948,6297
60020948,6298
60020948,6299
60020948,6300
60020948,6301
60020948,6302
60020948,6303
60020948,6304
60020948,5534
60020948,6305
60020948,6306
60020948,6307
70235384,6308
70235384,143
70235384,6309
70235384,1229
70235384,2951
70235384,2062
70235384,6310
70235384,6311
70235384,6312
70235384,6313
70235384,6314
70235384,6315
569355,6316
569355,6317
569355,4392
569355,6318
569355,6319
569355,46
569355,6320
569355,6321
569355,6322
569355,6323
569355,6324
569355,6325
569355,603
569355,6326
569355,6327
569355,6328
569355,6329
569355,6330
569355,6331
569355,6332
569355,6333
569355,6334
569355,2429
60022645,464
60022645,6335
60022645,6336
60022645,4694
60022645,6337
60022645,6338
60022645,6339
60022645,6340
60022645,6341
60022645,6342
60022645,6343
60022645,6344
60022645,6345
60022645,6346
60022645,6347
60022645,6348
60022645,6349
60022645,6350
60022645,5225
60022645,6351
60022645,6352
60022645,6353
60022645,6354
60022645,6355
60022645,6356
60022645,6357
60022645,6358
60022645,6359
80196379,6360
80196379,6361
80196379,6362
80196379,6363
80196379,376
80196379,6364
80198859,6365
80198859,6366
80198859,2903
80198859,6367
80198859,6368
80198859,6369
80198859,6370
80198859,3991
80198859,6371
80198859,6372
80198859,6373
80198859,6374
80198859,6375
80198859,6376
80198859,6377
80198859,6378
80198859,6379
80198859,6380
80198859,6381
80198859,6382
80198859,6383
80198859,6384
80198859,6385
80198859,6386
80198859,6387
80198859,6388
80198859,6389
80198859,6390
80198859,6391
80198859,6392
80198859,6393
80198859,6394
80198859,6395
80198859,6396
80198859,6397
80198859,6398
80198859,6399
80198859,6400
80198859,6401
80198859,6402
80198859,6403
80198859,6404
80198859,1755
80198859,6405
80198859,6406
80198859,6407
80198859,6408
80198859,6409
80198859,6410
80198859,6411
80198859,6412
80198859,6413
80198859,6414
80198859,3572
80198859,6415
80198859,6416
80198859,6417
80198859,6418
80198859,6419
80198859,6420
80198859,2460
80198859,6421
80198859,6422
80198859,720
80198859,6423
80198859,6424
80198859,6425
80198859,6426
80198859,304
80198859,6427
80198859,6428
80198859,6429
80198859,6430
80198859,6431
80198859,6432
80198859,2239
80198859,6433
80198859,6434
80198859,6435
80159876,6436
80159876,2609
80159876,6437
80159876,6438
80159876,6439
80159876,6440
80159876,6441
80159876,2183
80159876,6442
80159876,6443
80159876,6444
80159876,6445
80159876,6446
80159876,6447
80159876,6448
80159876,6449
80159876,6450
80159876,6451
80159876,6452
80159876,6453
81218074,6454
81218074,6455
81218074,6456
81218074,6457
81218074,6458
81218074,6459
80199682,1818
80199682,6460
80199682,4092
80199682,6403
80199682,6461
80199682,6462
80199682,6463
80199682,6464
80199682,6465
80203522,6466
80203522,6467
80203522,6468
80203522,6469
80203522,1599
80203522,6470
80203522,6471
80203522,499
80107037,6472
80107037,6473
80107037,6474
80107037,6475
80077402,6476
80077402,89
80077402,6477
80077402,6478
80077402,6479
80077402,6480
80077402,6481
80077402,6482
80107219,6483
80107219,6484
80107219,6485
80107219,6486
80107219,6487
80107219,6488
80107219,6489
80107219,6490
80107219,185
60023606,6491
60023606,5266
60023606,6492
60023606,59
60023606,6493
60023606,6494
60023606,6495
60023606,6496
60023606,6497
60023606,6498
60023606,6499
60023606,6500
60023606,6501
60023606,6502
60023606,6503
60023606,6504
60023606,6505
60023606,6506
60023606,6507
60023606,6508
81026188,6509
81026188,6510
81026188,1934
81026188,6511
81026188,6512
81026188,6513
81026188,6514
81026188,6515
80080109,6516
80080109,6517
80080109,6518
80080109,6519
80988835,2967
80988835,763
80988835,6520
80988835,6521
80988835,6522
80988835,6523
80988835,6524
80988835,6525
80988835,6526
80988835,6527
80208104,5009
80208104,5247
80208104,1192
80208104,2226
80208104,2225
80134827,6528
80127558,6529
80158084,1822
80158084,6530
80158084,4635
80158084,49
80158084,6531
80158084,6532
80124725,6533
70267398,3235
70267398,6534
70267398,6535
70267398,6536
70267398,1464
70267398,6537
70267398,6538
70267398,6539
70267398,6540
70267398,6541
70267398,6542
70267398,6543
70267398,6544
70267398,6545
70267398,6546
70267398,6547
70267398,6548
70267398,6549
70267398,6550
70267398,6551
70267398,6552
80108983,6553
80108983,6554
80108983,6555
80108983,6556
80108983,6557
80108983,6558
80108983,6559
80108983,6560
80108983,6561
292118,6562
292118,1714
292118,4368
292118,6563
292118,6564
292118,6565
292118,6566
292118,6567
292118,6568
292118,6569
292118,3094
70003046,6570
70003046,6571
70003046,6572
70003046,6573
70003046,6574
70003046,6575
70003046,6576
70003046,6577
80221584,6578
70053833,1626
70053833,6579
70053833,4187
70053833,2322
70053833,6580
70053833,6581
70053833,6582
70053833,6583
70053833,6584
70053833,6585
70122722,6586
70122722,717
70122722,6587
70122722,6588
70122722,1206
70122722,5681
70122722,6589
70122722,6590
81217738,6591
81217738,6592
81217738,6593
80081990,6594
80081990,6595
60004471,6596
60004471,6597
60004471,6342
60004471,1752
60004471,6598
60004471,1753
60004471,6599
60004471,6600
60004471,6601
60004471,6602
60022413,904
60022413,3204
60022413,6603
60022413,6604
60022413,6605
60022413,5022
60022413,5529
60022413,6606
60022413,1060
60022413,6607
60022413,6608
60022413,6609
60022413,6610
60022413,6611
60022413,6612
60022413,6613
60022413,6614
60022413,6615
60022413,6616
60022413,6617
60022413,6618
60022413,6619
60022413,6620
70058022,6621
70058022,6622
70058022,1619
70058022,221
70058022,6623
70058022,6624
70058022,6625
70058022,3205
70058022,6626
70058022,6627
60022502,6628
60022502,6629
60022502,6630
60022502,6631
60022502,6632
60022502,6633
80244683,6634
80028357,6635
80028357,6636
80028357,6637
80028357,6638
80028357,828
80028357,6639
80028357,6640
80028357,6641
81217739,772
81217739,3026
81217739,6642
60031884,6643
60031884,6644
60031884,6645
60031884,6646
60031884,6647
60031884,6648
60031884,6649
60031884,6650
60031884,6651
60031884,6652
60031884,6653
70117289,5262
70117289,6654
70117289,218
70117289,1822
70117289,6655
70117289,6656
70117289,6657
70117289,6658
70117289,6659
70117289,6660
70117289,2239
28631236,1727
28631236,916
28631236,6661
28631236,6662
28631236,6663
28631236,6664
28631236,6665
28631236,6666
28631236,6667
28631236,6668
28631236,760
70121502,6142
70121502,347
70121502,2866
70121502,6669
70121502,353
70121502,6670
70121502,6671
70121502,6672
70121502,6673
70215455,6674
70215455,6675
70215455,6676
70215455,6677
70215455,6678
70215455,6679
70215455,6680
506464,816
506464,2819
506464,5670
506464,6681
506464,6682
506464,5560
506464,6683
506464,6684
506464,6685
506464,1773
506464,6686
506464,6687
506464,6688
506464,6689
506464,6690
60003508,6691
60003508,832
60003508,830
60003508,6692
60003508,6693
60003508,6694
60003508,6695
60003508,6696
60003508,788
60003508,6697
60003508,5156
60003508,6698
60003508,3714
70105132,6699
70105132,6700
70105132,6701
70105132,2497
70105132,2619
70105132,4849
70105132,6702
70105132,5021
70105132,1625
70105132,219
70105132,3122
70105132,6703
70105132,6704
70105132,6705
70105132,654
60004083,6706
60004083,6707
60004083,6708
60004083,6709
60004083,6710
60004083,6711
60004083,6712
60004083,6713
60004083,6714
60004083,6715
60004083,6716
60004083,6717
60004083,6718
70087538,3121
70087538,4463
70087538,4187
70087538,104
70087538,6104
70087538,1962
70087538,6295
70087538,6719
70087538,6720
1181661,4553
1181661,6229
1181661,6721
1181661,6722
1181661,3253
1181661,6723
1181661,6724
1181661,4354
1181661,4613
1181661,6725
60011552,4346
60011552,6726
60011552,6727
60011552,6728
60011552,6729
60011552,6730
60011552,6731
60011552,6732
60011552,2098
60011552,1405
70044693,110
70044693,143
70044693,4171
70044693,5776
70044693,6733
70044693,6016
70044693,4343
70044693,6734
70044693,6263
70044693,6735
70044693,6736
70044693,1659
70044693,6737
70173046,6738
70173046,3696
70173046,2644
70173046,1112
70173046,5522
70173046,6739
70173046,6740
70173046,6741
70173046,6742
70039187,6743
70039187,6744
70039187,6745
70039187,6746
70039187,6747
70039187,6748
70039187,2549
70039187,6749
70039187,6750
70039187,6751
70044686,6752
70044686,6308
70044686,6753
70044686,6754
70044686,4771
70044686,6755
70044686,6756
70044686,2621
70044686,380
70044686,1698
70044686,595
70044686,1065
70044686,1063
70044686,16
70044686,1062
70044686,1067
70044686,1061
70044686,14
70044686,1071
70044686,1064
80989043,2890
80989043,6757
80989043,2874
80989043,2876
80989043,2880
80989043,2895
80989043,2879
80989043,6758
80989043,6759
80989043,6760
80989043,6761
80989043,6762
81021831,5984
81021831,6763
81021831,6764
81021831,6765
81021831,6766
81021831,6767
81021831,6768
81021832,503
81021832,6769
81021832,6770
81021832,6771
81021832,6772
81021832,6773
81021832,6774
81021832,6775
81021832,6776
80239932,6777
80239932,6778
80239932,6779
80239932,6780
80239932,6781
80239932,6782
80239932,6783
81214223,6784
81214223,6785
81214223,6786
81214223,6787
81214223,20
81214223,6788
81214223,6789
81214223,6790
81214223,6791
81214223,4509
81214223,6792
81214223,6793
81214223,6794
81214223,6795
81214223,6796
81214223,6797
81214223,6798
80027560,6799
80027560,6800
80027560,6801
80027560,6802
80027560,6803
80027560,6804
80027560,6805
80027560,6806
80027560,6807
80027560,993
70135899,6692
70135899,464
70135899,6808
70135899,6809
70135899,6810
70135899,6811
70135899,6812
70135899,6813
70135899,6814
70135899,6815
81215437,6816
81215437,6817
81215437,6818
81215437,6819
81215437,6820
81215437,6821
81215437,6822
81215437,6823
81215437,6824
81215438,6825
81215438,2898
81215438,6826
81215438,5268
81215438,604
81215438,4578
81215438,6827
81215438,5160
81214187,6803
81214187,6828
81214187,6829
81214187,6830
81214187,6831
81214187,6832
81214187,6833
80160987,5679
80160987,6834
80160987,6835
80160987,6836
80160987,4191
81215439,6837
81215439,6838
81215439,6839
81215439,6840
81215439,6841
81215439,6842
81215439,6843
81215439,6844
81215439,6845
70178618,6846
70178618,6847
70178618,6848
70178618,6849
70178618,6756
70178618,120
70178618,6850
70178618,6851
70178618,6852
70178618,6853
70292700,6854
70292700,6855
70292700,6856
70292700,6857
70292700,6858
70292700,6859
70292700,6860
70292700,6861
70292700,6862
70292700,6863
70292700,6864
70292700,6865
70292700,6866
81214214,6867
81214214,6868
81214214,6795
81214214,6869
81214214,6870
81214214,6871
81214214,6872
81214214,6873
81020531,6874
81020531,6875
81020531,6876
81020531,6877
81020531,6878
81020531,6879
81020531,6880
81020531,6881
81020531,6882
81020531,6883
81020531,6884
81020531,6885
81020531,6886
80242446,4487
80242446,6887
80242446,6888
80242446,6889
80242446,6890
80242446,6891
80242446,6892
80242446,3694
80242446,6893
80242446,6894
80242446,6895
80242446,6896
80242446,6897
80242446,6898
80242446,6899
80242446,6900
80242446,6901
80242446,6902
80242446,6903
80085566,6904
80085566,6905
80085566,6906
80085566,6907
80085566,6908
80085566,6909
80085566,6910
80085566,6911
80085566,6912
80085566,6913
80085566,6914
80124722,6915
80124722,4699
70243696,6916
70243696,6917
70243696,5811
70243696,1388
70243696,6918
70243696,6919
70243696,3191
70243696,6920
70243692,6916
70243692,6917
70243692,5811
70243692,6921
70243692,6918
70243692,6922
70243692,6923
70243692,6924
70243692,6925
70243692,6926
70243692,6927
81073633,789
81073633,6928
81073633,6929
81073633,6896
81073633,6930
81073633,6931
81073633,6932
81073633,6933
81073633,6934
70230138,6935
70083532,6936
80177865,6937
80177865,6938
80177865,5149
80177865,6939
80177865,6940
80177865,6941
80177865,6942
80177865,6943
80117534,5765
80115031,6944
80115031,6945
80115031,6946
80115031,6947
80115031,6009
80115031,6948
80115031,6949
80115031,6950
80115031,6951
80115031,6952
80115031,6953
80115031,6954
80115031,6955
80115031,6956
80115031,6957
80115031,6958
80079470,6854
80079470,6959
80079470,6960
80079470,6961
80079470,6962
80079470,6963
80079470,4102
70127998,6964
70127998,413
70127998,6965
70127998,6966
70127998,6967
70127998,6968
70127998,6969
70127998,6970
70127998,6971
70127998,6972
70127998,6973
70127998,6974
70127998,6975
70127998,6976
70127998,6977
70127998,6978
70127998,6979
70127998,6980
70127998,6981
70127998,6982
70127998,6983
70127998,6984
70127998,6354
70127998,6985
70127998,6986
70127998,6987
70127998,6988
70127998,6989
70127998,6990
70127998,6991
70127998,6992
70127998,6993
70127998,6994
70127998,6995
70127998,6996
70127998,6997
70127998,6998
70127998,6999
70127998,7000
70127998,7001
70127998,7002
70127998,7003
70127998,7004
80160759,5929
80160759,5930
80160759,5931
80160759,5933
80209608,831
80182622,7005
80182622,74
80182622,76
80175694,7006
80175694,4847
80175694,7007
80175694,7008
80175694,1056
80175694,7009
80175694,7010
80016471,7011
80016471,7012
80016471,7013
80016471,7014
80016471,7015
80016471,7016
80016471,7017
80016471,7018
80016471,6608
80016471,7019
80016471,7020
70189289,7021
70189289,7006
70189289,7022
70189289,7023
70189289,93
70189289,7024
70189289,7025
70189289,7026
70189289,7027
70189289,7028
80013267,743
80046819,7006
80046819,7029
80046819,103
80046819,3747
80046819,7030
80046819,7031
80046819,2095
80046819,7032
80046819,7033
80046819,7034
80046819,7035
80046819,7036
80046819,7037
70293315,5903
70293315,377
70293315,5906
70293315,7038
70293315,7039
70293315,7040
70293315,7041
70293315,7042
70293315,7043
70293315,7044
70293315,7045
80177400,7046
80177400,7047
80177400,5812
80177400,7048
80177400,7049
80177400,7050
80177400,7051
80177400,7052
80177400,7053
80177400,7054
81037898,7055
81037898,7056
81037898,7057
81037898,7058
81037898,7059
81037898,7060
81037898,6852
81004099,7061
81004099,7062
81004099,7063
81004099,7064
81004099,2914
81004099,7065
81004099,7066
81004099,7067
80200267,5266
80200267,55
80200267,381
80200267,7068
80200267,7069
80200267,103
80200267,7070
80200267,7071
80200267,7072
80200267,7073
80200267,7074
80200267,7075
80200267,7076
80200267,7077
80200267,7078
80200267,7079
80200267,7080
70113538,4617
70113538,2098
70113538,7081
70113538,1881
70113538,1405
70113538,7082
70113538,2519
70113538,7083
70113538,7084
70113538,7085
70113538,7086
70113538,7087
70113538,7088
70113538,7089
70113538,7090
70113538,7091
80244457,7092
80244457,497
80244457,7093
80244457,6180
80244457,7094
80244457,7095
80244457,7096
80244457,7097
80244457,7098
80244457,7099
81196441,7100
81196441,7101
81162089,7102
81162089,7103
81162089,7104
81162089,7105
81162089,7106
81162089,7107
81162089,7108
81162089,7109
81162089,7110
81162089,7111
81162089,7112
81217737,7113
81217737,7114
81217737,7115
81076114,7116
81076114,7117
81076114,3851
81076114,7118
81076114,7119
81076114,7120
81076114,7121
81076114,7122
81076114,7123
81076114,7124
81076114,7125
81076114,7126
81076114,7127
81076114,7128
81076114,7129
81076114,7130
81076114,1129
81076114,7131
81076114,3702
81076114,7132
80093820,2143
80093820,2690
80093820,7133
80093820,2139
80093820,7134
80093820,7135
80093820,7136
80093820,7137
80093820,7138
80183187,1234
80183187,5156
80183187,7139
80183187,7140
80183187,7141
80183187,7142
80183187,7143
80183187,1764
80183187,7144
80183187,7145
80183187,7146
80183187,7147
80183187,7148
80183187,7149
80183187,7150
70124331,7151
70124331,7152
70124331,2231
70124331,4583
70124331,7153
70124331,7154
70124331,7155
70124331,7156
70124331,7157
70124331,7158
70124331,7159
70124331,7160
70124331,7161
70124331,7162
70124331,7163
70124331,7164
70124331,7165
70124331,2391
70124331,7166
70124331,7167
70124331,7168
70124331,7169
70124331,7170
70124331,4775
70124331,7171
70124331,7172
81217749,1986
81217749,7173
81217749,7174
81217749,7175
81217749,7176
81217749,5356
81217749,7177
81217749,7178
81217749,7179
81217749,7180
81217749,7181
81217749,7182
81217749,7183
81217749,7184
81217749,7185
70291121,7186
70291121,7187
70291121,7188
70291121,7189
70291121,7190
70291121,7191
70291121,7192
70291121,7193
70291121,7194
70291121,7195
70291121,7196
70291121,7197
70291121,7198
70291121,7199
70291121,7200
70291121,7201
70291121,2094
70291121,7202
70291121,7086
70291121,7203
70291121,7204
70291121,7164
70291121,7163
70291121,7165
70291121,7205
70291121,7206
70291121,7207
